1-1-2-1-H12-UF20T,37.11/37.26/37.67,38.03/38.11/38.53,
1-1-3-1-H12-UF20T,37.25/37.23/37.74,38.20/38.21/38.68,
1-1-3-1-H12-UF20T,37.25/37.23/37.74,38.20/38.21/38.68,
1-1-4-1-H12-UF20T,36.74/36.77/37.20,37.87/37.98/38.51,
1-1-2-1-N-UF20T,37.10/37.05/37.60,37.91/38.11/38.60,
1-1-3-1-N-UF20T,36.88/36.93/37.46,37.77/37.98/38.58,
1-1-4-1-N-UF20T,36.55/36.52/Fail,37.68/37.86/Fail,
5-3-1-1-H12-UF20T,35.01/34.81/35.32,0.35/0.41/0.40,
7-4-1-1-H12-UF20T,Fail/Fail/Fail,Fail/Fail/Fail,
1-5-1-1-H12-UF20T,32.00/32.09/32.42,32.79/32.93/33.31,
3-1-1-1-H12-UF20T,35.31/35.36/35.73,36.56/36.88/37.18,
4-2-1-1-H12-UF20T,37.01/37.13/37.67,38.17/38.37/38.87,
2-2-1-1-N-UF20M,38.62/38.65/39.17,39.47/39.43/39.98,
2-2-1-1-H12-UF20M,38.72/38.75/39.20,39.57/39.66/40.09,
2-2-1-1-H11-UF20T,38.56/38.69/38.92,39.35/39.48/39.69,
2-2-1-1-H9-UF20T,38.37/38.59/38.79,39.27/39.49/39.81,
2-2-1-1-H6-UF20T,38.40/Fail/Fail,39.22/Fail/Fail,
2-2-1-1-H11-UF20M,38.68/38.84/39.15,39.70/39.77/40.08,
2-2-1-1-H9-UF20M,38.69/38.63/39.03,39.60/39.82/40.04,
2-2-1-1-H7-UF20M,38.85/38.85/39.26,39.68/39.71/39.97,
2-2-1-1-H6-UF20M,38.56/Fail/Fail,39.33/Fail/Fail,
1-1-1-1-N-UF20T,36.90/Fail/Fail,37.90/Fail/Fail,
1-1-1-1-H11-UF20T,37.16/37.29/37.65,38.19/38.34/38.64,
1-1-1-1-H9-UF20T,37.27/37.33/37.66,38.03/38.20/38.50,
1-1-1-1-H7-UF20T,Fail/37.15/37.59,Fail/38.17/38.63,
1-1-1-1-H6-UF20T,37.23/37.21/37.66,38.17/38.12/38.52,
1-1-1-1-N-UF20M,37.22/37.41/37.60,38.20/38.20/38.65,
1-1-1-1-H12-UF20M,37.36/37.25/37.62,38.17/38.32/38.66,
1-1-1-1-H11-UF20M,37.29/37.57/37.84,38.23/38.49/38.77,
1-1-1-1-H10-UF20M,37.27/37.47/37.86,37.86/38.31/38.70,
1-1-1-1-H9-UF20M,37.17/37.37/37.60,38.21/38.26/38.64,
1-1-1-1-H7-UF20M,37.33/37.26/37.80,38.18/38.26/38.67,
1-1-1-1-H6-UF20M,37.35/37.14/37.69,38.24/38.25/38.63,
2-2-1-1-H12-UD45T,38.30/38.35/38.61,39.08/39.21/39.49,
2-2-1-1-H12-UD40T,38.22/38.20/38.72,39.03/39.18/39.68,
2-2-1-1-H12-UD33T,38.61/38.61/38.92,39.49/39.49/39.75,
2-2-1-1-H12-UD30T,38.57/38.77/39.05,39.44/39.49/39.96,
2-2-1-1-H12-UD22T,38.35/38.55/38.88,39.09/39.37/39.60,
2-2-1-1-H12-UD20T,38.60/38.62/38.95,39.32/39.48/39.81,
2-2-1-1-H12-UD15T,38.04/38.06/38.55,38.92/39.06/39.36,
2-2-1-1-H12-UF40T,38.31/38.43/38.80,39.20/39.18/39.62,
2-2-1-1-H12-UF30T,38.54/38.68/38.97,39.46/39.55/39.86,
2-2-1-1-N-UD33M,38.63/38.50/38.96,39.58/39.63/40.08,
2-2-1-1-N-UD15M,38.27/38.21/38.50,38.87/38.95/39.35,
2-2-1-1-N-UF50M,38.67/38.76/39.37,39.25/39.49/40.03,
2-2-1-1-H12-UD33M,38.74/38.84/39.16,39.51/39.56/40.02,
2-2-1-1-H12-UD15M,38.32/38.33/38.68,39.06/39.21/39.56,
2-2-1-1-H12-UF50M,38.87/38.93/39.30,39.49/39.66/40.11,
2-2-1-1-H12-UF40M,38.73/38.76/39.03,39.72/39.84/40.11,
2-2-1-1-N-UD50T,38.15/38.24/38.62,38.82/39.02/39.47,
2-2-1-1-N-UF50T,38.29/38.46/38.96,39.09/39.11/39.63,
2-2-1-1-H12-UR45M,38.52/38.46/39.01,39.04/39.20/39.80,
2-2-1-1-H12-UR30M,38.69/38.59/39.11,39.68/39.75/40.07,
2-2-1-1-H12-UR15M,38.24/38.18/38.61,38.96/39.20/39.42,
